[INFO] | 2025-04-07 14:54:45.385 | INFO | fast_api_server.py:<module>:216 | FastAPI application initialized.
[INFO] | 2025-04-07 14:56:15.808 | INFO | app.py:<module>:29 | Frontend started.
[INFO] | 2025-04-07 14:56:20.747 | INFO | app.py:<module>:158 | Rendering view for call_20250407_121443
[INFO] | 2025-04-07 14:56:20.782 | INFO | app.py:<module>:158 | Rendering view for call_20250407_112213
[INFO] | 2025-04-07 14:56:20.813 | INFO | app.py:<module>:158 | Rendering view for call_20250407_082706
[INFO] | 2025-04-07 14:56:20.840 | INFO | app.py:<module>:158 | Rendering view for call_20250407_081716
[INFO] | 2025-04-07 14:56:20.860 | INFO | app.py:<module>:158 | Rendering view for call_20250407_080945
[INFO] | 2025-04-07 14:56:20.877 | INFO | app.py:<module>:158 | Rendering view for call_20250407_080347
[INFO] | 2025-04-07 14:56:20.895 | INFO | app.py:<module>:158 | Rendering view for call_20250331_211456
[INFO] | 2025-04-07 14:56:20.909 | INFO | app.py:<module>:158 | Rendering view for call_20250331_211203
[INFO] | 2025-04-07 14:56:20.929 | INFO | app.py:<module>:158 | Rendering view for call_20250328_101520
[INFO] | 2025-04-07 14:56:28.483 | INFO | app.py:<module>:29 | Frontend started.
[INFO] | 2025-04-07 14:56:28.523 | INFO | app.py:<module>:128 | Detected Text File
[INFO] | 2025-04-07 14:56:29.720 | INFO | fast_api_server.py:analyze_summary_call:233 | Summary/theme query received.
[INFO] | 2025-04-07 14:56:57.189 | INFO | app.py:<module>:148 | Reset file cache
[INFO] | 2025-04-07 14:56:57.208 | INFO | app.py:<module>:158 | Rendering view for call_20250407_145628
[INFO] | 2025-04-07 14:56:57.238 | INFO | app.py:<module>:158 | Rendering view for call_20250407_121443
[INFO] | 2025-04-07 14:56:57.261 | INFO | app.py:<module>:158 | Rendering view for call_20250407_112213
[INFO] | 2025-04-07 14:56:57.280 | INFO | app.py:<module>:158 | Rendering view for call_20250407_082706
[INFO] | 2025-04-07 14:56:57.299 | INFO | app.py:<module>:158 | Rendering view for call_20250407_081716
[INFO] | 2025-04-07 14:56:57.316 | INFO | app.py:<module>:158 | Rendering view for call_20250407_080945
[INFO] | 2025-04-07 14:56:57.339 | INFO | app.py:<module>:158 | Rendering view for call_20250407_080347
[INFO] | 2025-04-07 14:56:57.362 | INFO | app.py:<module>:158 | Rendering view for call_20250331_211456
[INFO] | 2025-04-07 14:56:57.378 | INFO | app.py:<module>:158 | Rendering view for call_20250331_211203
[INFO] | 2025-04-07 14:56:57.396 | INFO | app.py:<module>:158 | Rendering view for call_20250328_101520
[INFO] | 2025-04-07 14:57:25.767 | INFO | app.py:<module>:29 | Frontend started.
[INFO] | 2025-04-07 14:57:25.772 | INFO | app.py:<module>:148 | Reset file cache
[INFO] | 2025-04-07 14:57:25.784 | INFO | app.py:<module>:158 | Rendering view for call_20250407_145628
[INFO] | 2025-04-07 14:57:26.969 | INFO | analytics.py:<module>:45 | Starting Analysis.
[INFO] | 2025-04-07 14:57:27.089 | INFO | analytics.py:<module>:90 | Inside smart chat.
[INFO] | 2025-04-07 14:57:35.828 | INFO | analytics.py:<module>:45 | Starting Analysis.
[INFO] | 2025-04-07 14:57:35.840 | INFO | analytics.py:<module>:90 | Inside smart chat.
[INFO] | 2025-04-07 14:57:35.843 | INFO | analytics.py:<module>:129 | Query asked:get bad signs
[INFO] | 2025-04-07 14:57:35.960 | INFO | fast_api_server.py:analyze_function_call:222 | Function-based query received.
[INFO] | 2025-04-07 14:57:54.359 | INFO | analytics.py:<module>:45 | Starting Analysis.
[INFO] | 2025-04-07 14:57:54.378 | INFO | analytics.py:<module>:90 | Inside smart chat.
[INFO] | 2025-04-07 14:57:54.380 | INFO | analytics.py:<module>:129 | Query asked:get good signs
[INFO] | 2025-04-07 14:57:54.467 | INFO | fast_api_server.py:analyze_function_call:222 | Function-based query received.
